/content/drive/My Drive/Theraphy/House3/images/House_3.jpg,25,225,341,805,tree
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,238,256,934,994,house
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,523,744,680,962,door
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,695,587,837,774,window
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,318,606,462,813,window
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,160,249,949,585,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_35.jpg,699,113,894,354,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,529,372,904,833,house
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,495,372,906,573,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,597,564,666,616,window
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,726,566,806,623,window
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,742,694,814,767,window
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,561,687,636,762,window
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,661,690,714,829,door
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,11,808,1024,865,ground line
/content/drive/My Drive/Theraphy/House3/images/House_67.jpg,15,409,339,813,tree
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,478,179,815,474,house
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,701,340,781,396,window
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,501,339,582,399,window
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,593,385,675,478,door
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,486,180,830,297,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,1,533,528,677,fense
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,704,532,1273,696,fense
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,139,36,438,417,tree
/content/drive/My Drive/Theraphy/House3/images/House_99.jpg,856,155,1262,329,mountain
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,306,170,928,723,house
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,405,585,505,730,door
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,567,539,664,668,window
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,698,539,826,668,window
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,308,180,907,535,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,310,672,930,837,fense
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,13,340,490,452,roof
/content/drive/My Drive/Theraphy/House3/images/House_131.jpg,774,390,1013,667,tree
/content/drive/My Drive/Theraphy/House3/images/House_163.jpg,217,132,907,973,house
/content/drive/My Drive/Theraphy/House3/images/House_163.jpg,452,761,707,981,door
/content/drive/My Drive/Theraphy/House3/images/House_163.jpg,619,535,842,637,window
/content/drive/My Drive/Theraphy/House3/images/House_163.jpg,322,553,443,669,window
/content/drive/My Drive/Theraphy/House3/images/House_163.jpg,257,136,892,501,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,246,411,858,673,side door house
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,127,658,995,702,ground line
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,479,616,506,650,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,525,616,561,641,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,586,606,622,637,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,634,597,674,635,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,695,589,735,625,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,745,576,785,614,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,397,606,435,660,window
/content/drive/My Drive/Theraphy/House3/images/House_195.jpg,297,591,380,671,door
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,125,187,974,914,side door house
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,324,386,538,583,window
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,265,671,527,901,door
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,720,704,770,784,window
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,816,704,896,784,window
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,131,195,976,629,roof
/content/drive/My Drive/Theraphy/House3/images/House_227.jpg,102,486,982,927,poor wall
/content/drive/My Drive/Theraphy/House3/images/House_259.jpg,150,367,796,711,house
/content/drive/My Drive/Theraphy/House3/images/House_259.jpg,418,637,494,709,door
/content/drive/My Drive/Theraphy/House3/images/House_259.jpg,309,365,596,516,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_259.jpg,112,696,1003,763,ground line
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,494,181,874,541,house
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,449,192,914,339,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,605,50,733,189,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,529,364,691,444,window
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,717,402,810,536,door
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,477,567,717,692,fense
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,901,520,983,633,fense
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,142,499,1250,542,ground line
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,39,4,295,510,tree
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,295,235,496,518,tree
/content/drive/My Drive/Theraphy/House3/images/House_291.jpg,901,143,1116,495,tree
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,131,163,428,480,house
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,184,367,276,476,door
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,302,371,370,431,window
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,299,284,371,340,window
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,180,287,250,341,window
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,103,166,446,299,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,304,36,470,180,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,48,377,139,483,fense
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,416,372,555,485,fense
/content/drive/My Drive/Theraphy/House3/images/House_6.jpg,435,129,558,366,tree
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,113,68,750,505,side door house
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,268,163,378,275,window
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,154,308,217,410,window
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,415,304,476,411,window
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,591,289,673,407,window
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,271,311,377,499,door
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,114,70,749,221,roof
/content/drive/My Drive/Theraphy/House3/images/House_38.jpg,4,481,882,515,ground line
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,212,174,729,819,house
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,268,51,379,263,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,172,172,753,481,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,412,304,530,410,window
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,290,442,420,576,window
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,504,436,639,569,window
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,467,606,655,718,window
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,290,605,428,817,door
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,710,611,910,812,fense
/content/drive/My Drive/Theraphy/House3/images/House_70.jpg,84,623,234,819,fense
/content/drive/My Drive/Theraphy/House3/images/House_102.jpg,46,94,435,425,house
/content/drive/My Drive/Theraphy/House3/images/House_102.jpg,309,263,398,357,window
/content/drive/My Drive/Theraphy/House3/images/House_102.jpg,77,260,161,351,window
/content/drive/My Drive/Theraphy/House3/images/House_102.jpg,188,271,288,415,door
/content/drive/My Drive/Theraphy/House3/images/House_102.jpg,44,98,435,245,roof
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,288,136,890,985,house
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,364,532,469,625,window
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,676,524,821,667,window
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,529,780,647,981,door
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,118,130,993,367,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_134.jpg,827,375,888,981,poor wall
/content/drive/My Drive/Theraphy/House3/images/House_166.jpg,200,113,913,1006,house
/content/drive/My Drive/Theraphy/House3/images/House_166.jpg,466,769,632,983,door
/content/drive/My Drive/Theraphy/House3/images/House_166.jpg,659,629,791,734,window
/content/drive/My Drive/Theraphy/House3/images/House_166.jpg,280,600,481,763,window
/content/drive/My Drive/Theraphy/House3/images/House_166.jpg,209,115,871,478,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_198.jpg,13,10,596,538,house
/content/drive/My Drive/Theraphy/House3/images/House_198.jpg,362,361,495,529,door
/content/drive/My Drive/Theraphy/House3/images/House_198.jpg,134,364,273,532,door
/content/drive/My Drive/Theraphy/House3/images/House_198.jpg,233,259,388,332,window
/content/drive/My Drive/Theraphy/House3/images/House_198.jpg,15,15,591,240,roof
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,169,105,942,981,side door house
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,701,625,800,811,window
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,508,650,613,809,window
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,230,620,439,966,door
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,303,411,395,549,window
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,345,293,393,354,window
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,244,300,288,365,window
/content/drive/My Drive/Theraphy/House3/images/House_230.jpg,186,119,923,568,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_262.jpg,42,16,491,507,house
/content/drive/My Drive/Theraphy/House3/images/House_262.jpg,90,286,247,495,door
/content/drive/My Drive/Theraphy/House3/images/House_262.jpg,305,244,431,339,window
/content/drive/My Drive/Theraphy/House3/images/House_262.jpg,18,20,503,220,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_294.jpg,260,267,814,939,house
/content/drive/My Drive/Theraphy/House3/images/House_294.jpg,559,638,729,910,door
/content/drive/My Drive/Theraphy/House3/images/House_294.jpg,312,616,528,850,window
/content/drive/My Drive/Theraphy/House3/images/House_294.jpg,169,265,868,564,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_294.jpg,322,41,498,383,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,275,97,560,386,house
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,368,281,434,385,door
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,299,279,363,326,window
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,487,239,538,295,window
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,282,85,450,162,roof
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,333,133,351,150,window
/content/drive/My Drive/Theraphy/House3/images/House_9.jpg,113,77,257,398,tree
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,446,158,797,544,house
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,587,417,675,538,door
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,698,404,759,466,window
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,486,404,553,471,window
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,438,163,796,315,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,683,583,1045,720,fense
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,201,572,523,720,fense
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,13,398,461,475,ground line
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,170,75,416,419,tree
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,791,389,1276,507,ground line
/content/drive/My Drive/Theraphy/House3/images/House_41.jpg,836,198,1278,430,mountain
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,175,120,314,353,house
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,268,253,302,293,window
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,222,291,274,350,door
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,174,119,312,231,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,11,333,490,365,ground line
/content/drive/My Drive/Theraphy/House3/images/House_73.jpg,41,146,149,351,tree
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,267,309,555,676,house
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,366,529,445,673,door
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,303,520,356,577,window
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,454,512,514,577,window
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,268,316,555,470,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,449,141,559,357,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,28,573,270,687,fense
/content/drive/My Drive/Theraphy/House3/images/House_105.jpg,548,560,794,678,fense
/content/drive/My Drive/Theraphy/House3/images/House_137.jpg,168,61,342,278,house
/content/drive/My Drive/Theraphy/House3/images/House_137.jpg,168,65,348,134,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_137.jpg,200,148,310,273,door
/content/drive/My Drive/Theraphy/House3/images/House_137.jpg,51,127,169,276,fense
/content/drive/My Drive/Theraphy/House3/images/House_137.jpg,341,132,459,276,fense
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,121,117,993,994,house
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,357,709,502,960,door
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,215,486,355,616,window
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,573,491,739,646,window
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,869,499,963,665,window
/content/drive/My Drive/Theraphy/House3/images/House_169.jpg,141,122,955,465,roof
/content/drive/My Drive/Theraphy/House3/images/House_201.jpg,110,208,1032,922,house
/content/drive/My Drive/Theraphy/House3/images/House_201.jpg,259,698,435,910,door
/content/drive/My Drive/Theraphy/House3/images/House_201.jpg,167,193,990,470,roof
/content/drive/My Drive/Theraphy/House3/images/House_201.jpg,531,675,990,922,poor wall
/content/drive/My Drive/Theraphy/House3/images/House_233.jpg,108,126,791,966,house
/content/drive/My Drive/Theraphy/House3/images/House_233.jpg,246,662,634,918,door
/content/drive/My Drive/Theraphy/House3/images/House_233.jpg,318,283,565,453,window
/content/drive/My Drive/Theraphy/House3/images/House_265.jpg,85,245,988,876,house
/content/drive/My Drive/Theraphy/House3/images/House_265.jpg,573,665,881,859,door
/content/drive/My Drive/Theraphy/House3/images/House_265.jpg,204,698,343,834,door
/content/drive/My Drive/Theraphy/House3/images/House_265.jpg,469,239,942,528,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,588,252,836,482,house
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,651,377,704,420,window
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,744,371,797,418,window
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,586,260,844,351,roof
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,741,103,952,257,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,109,471,930,500,ground line
/content/drive/My Drive/Theraphy/House3/images/House_12.jpg,121,184,426,436,tree
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,26,126,567,409,house
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,39,124,567,222,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,410,5,606,126,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,412,271,501,410,door
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,87,244,162,309,veiled window
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,214,246,329,312,veiled window
/content/drive/My Drive/Theraphy/House3/images/House_44.jpg,602,85,786,420,tree
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,278,480,812,1389,house
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,516,1150,640,1358,door
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,392,951,522,1087,window
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,598,939,718,1075,window
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,299,465,727,882,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,582,127,1216,722,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_76.jpg,890,308,893,309,fense
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,64,172,760,735,house
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,302,494,519,733,door
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,569,515,683,659,window
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,134,509,247,659,window
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,33,179,794,447,roof
/content/drive/My Drive/Theraphy/House3/images/House_108.jpg,16,724,805,752,ground line
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,309,138,976,818,side door house
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,406,646,540,811,door
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,733,520,842,646,window
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,687,239,905,371,veiled window
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,326,143,967,474,roof
/content/drive/My Drive/Theraphy/House3/images/House_140.jpg,102,934,1003,994,ground line
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,125,321,1001,792,side door house
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,217,662,443,788,door
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,202,568,276,637,window
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,150,310,997,532,roof
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,452,587,517,658,window
/content/drive/My Drive/Theraphy/House3/images/House_172.jpg,112,524,982,794,poor wall
/content/drive/My Drive/Theraphy/House3/images/House_204.jpg,121,335,1005,776,side door house
/content/drive/My Drive/Theraphy/House3/images/House_204.jpg,118,352,997,574,roof
/content/drive/My Drive/Theraphy/House3/images/House_204.jpg,391,612,519,690,window
/content/drive/My Drive/Theraphy/House3/images/House_204.jpg,615,612,712,675,window
/content/drive/My Drive/Theraphy/House3/images/House_204.jpg,795,641,843,764,door
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,506,644,548,688,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,613,574,661,620,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,710,524,747,562,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,808,470,854,507,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,905,409,955,455,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,410,574,443,608,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,169,566,221,608,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,236,516,385,675,window
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,259,700,343,830,door
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,127,363,565,635,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_236.jpg,144,266,984,843,side door house
/content/drive/My Drive/Theraphy/House3/images/House_268.jpg,112,277,1001,826,side door house
/content/drive/My Drive/Theraphy/House3/images/House_268.jpg,726,434,858,547,window
/content/drive/My Drive/Theraphy/House3/images/House_268.jpg,634,604,967,799,door
/content/drive/My Drive/Theraphy/House3/images/House_268.jpg,104,285,986,616,roof
/content/drive/My Drive/Theraphy/House3/images/House_15.jpg,267,113,856,994,house
/content/drive/My Drive/Theraphy/House3/images/House_15.jpg,343,587,751,994,door
/content/drive/My Drive/Theraphy/House3/images/House_15.jpg,443,375,674,467,window
/content/drive/My Drive/Theraphy/House3/images/House_15.jpg,292,124,850,541,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,138,147,625,521,side door house
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,192,377,261,449,window
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,291,379,350,458,window
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,403,385,465,454,window
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,498,378,569,521,door
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,1,480,968,541,ground line
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,146,148,619,286,roof
/content/drive/My Drive/Theraphy/House3/images/House_47.jpg,714,211,950,501,tree
/content/drive/My Drive/Theraphy/House3/images/House_79.jpg,339,604,510,885,door
/content/drive/My Drive/Theraphy/House3/images/House_79.jpg,687,606,921,803,window
/content/drive/My Drive/Theraphy/House3/images/House_79.jpg,241,181,1011,553,roof
/content/drive/My Drive/Theraphy/House3/images/House_79.jpg,227,171,1042,924,side door house
/content/drive/My Drive/Theraphy/House3/images/House_111.jpg,118,310,999,794,side door house
/content/drive/My Drive/Theraphy/House3/images/House_111.jpg,383,602,427,671,window
/content/drive/My Drive/Theraphy/House3/images/House_111.jpg,799,591,873,688,veiled window
/content/drive/My Drive/Theraphy/House3/images/House_111.jpg,248,620,328,797,door
/content/drive/My Drive/Theraphy/House3/images/House_111.jpg,154,314,967,562,roof
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,133,281,959,809,house
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,473,595,615,801,door
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,699,593,837,685,window
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,808,352,913,423,window
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,230,602,372,700,window
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,280,438,353,520,window
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,125,298,485,438,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_143.jpg,640,367,760,522,window
/content/drive/My Drive/Theraphy/House3/images/House_175.jpg,141,174,993,939,house
/content/drive/My Drive/Theraphy/House3/images/House_175.jpg,454,574,707,922,door
/content/drive/My Drive/Theraphy/House3/images/House_175.jpg,737,474,930,606,window
/content/drive/My Drive/Theraphy/House3/images/House_175.jpg,217,470,431,660,window
/content/drive/My Drive/Theraphy/House3/images/House_175.jpg,148,172,993,371,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_207.jpg,108,143,997,952,house
/content/drive/My Drive/Theraphy/House3/images/House_207.jpg,106,148,1001,560,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_207.jpg,277,435,780,645,window
/content/drive/My Drive/Theraphy/House3/images/House_207.jpg,383,657,857,830,window
/content/drive/My Drive/Theraphy/House3/images/House_239.jpg,125,187,837,966,house
/content/drive/My Drive/Theraphy/House3/images/House_239.jpg,313,765,554,947,door
/content/drive/My Drive/Theraphy/House3/images/House_239.jpg,372,444,506,576,window
/content/drive/My Drive/Theraphy/House3/images/House_239.jpg,129,182,837,587,roof
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,55,53,321,345,house
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,22,342,386,385,ground line
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,206,216,270,348,door
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,117,216,190,288,window
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,173,112,213,155,window
/content/drive/My Drive/Theraphy/House3/images/House_271.jpg,58,54,331,196,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_18.jpg,132,76,674,511,house
/content/drive/My Drive/Theraphy/House3/images/House_18.jpg,113,502,714,532,ground line
/content/drive/My Drive/Theraphy/House3/images/House_18.jpg,423,275,566,512,door
/content/drive/My Drive/Theraphy/House3/images/House_18.jpg,217,222,388,360,window
/content/drive/My Drive/Theraphy/House3/images/House_18.jpg,144,77,678,225,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,68,65,384,262,house
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,208,179,249,237,door
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,204,113,258,147,window
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,283,179,342,216,window
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,88,182,157,216,window
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,156,67,309,128,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,13,269,452,354,fense
/content/drive/My Drive/Theraphy/House3/images/House_50.jpg,64,138,170,177,roof
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,275,147,667,541,house
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,323,356,471,444,window
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,375,0,517,152,smoking chimney
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,508,394,596,543,door
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,227,152,737,317,roof
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,115,515,805,547,ground line
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,328,603,584,706,fense
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,690,514,766,644,fense
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,133,531,323,708,fense
/content/drive/My Drive/Theraphy/House3/images/House_82.jpg,504,332,602,386,window
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,441,538,533,678,door
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,352,274,910,675,house
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,456,358,524,429,window
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,682,507,829,616,window
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,0,256,238,674,tree
/content/drive/My Drive/Theraphy/House3/images/House_114.jpg,344,256,911,474,patterned roof
/content/drive/My Drive/Theraphy/House3/images/House_146.jpg,173,157,917,956,house
/content/drive/My Drive/Theraphy/House3/images/House_146.jpg,422,549,586,903,door
/content/drive/My Drive/Theraphy/House3/images/House_146.jpg,192,166,863,386,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_146.jpg,760,532,911,939,poor wall
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,351,587,495,725,window
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,631,587,775,726,window
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,280,101,848,516,triangle roof
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,374,845,487,949,window
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,695,828,811,938,window
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,512,834,653,982,door
/content/drive/My Drive/Theraphy/House3/images/House_178.jpg,248,117,874,997,house
/content/drive/My Drive/Theraphy/House3/images/House_210.jpg,106,147,1007,964,side door house
/content/drive/My Drive/Theraphy/House3/images/House_210.jpg,141,212,988,587,roof
/content/drive/My Drive/Theraphy/House3/images/House_210.jpg,422,623,578,746,window
/content/drive/My Drive/Theraphy/House3/images/House_210.jpg,181,742,259,920,door
